order_id,order_date,customer_id,customer_name,product_id,product_names,categories,quantity,price,total
31970,2016-02-20,542,Customer_18408,205,Printer,Electronics,2,27.93,55.86
31971,2015-12-01,216,Customer_23802,209,Coffee Maker,Electronics,4,64.08,256.32
31972,2015-11-07,370,Customer_22109,201,Smartphone,Electronics,3,4.31,12.93
31973,2015-01-08,564,Customer_2911,210,Cabinet,Office,1,78.03,78.03
31974,2020-08-21,757,Customer_31963,203,Chair,Office,3,62.95,188.85000000000002
31975,2020-08-27,702,Customer_10814,203,Chair,Office,1,49.17,49.17
31976,2022-04-05,849,Customer_4085,206,Paper,Stationery,8,69.85,558.8
31977,2014-06-07,249,Customer_6778,204,Monitor,Electronics,4,55.1,220.4
31978,2018-08-09,666,Customer_5942,207,Pen,Stationery,2,55.53,111.06
31979,2012-02-22,740,Customer_22793,201,Smartphone,Electronics,1,73.41,73.41
31980,2011-01-01,643,Customer_32014,210,Cabinet,Office,5,56.48,282.4
31981,2016-10-24,959,Customer_24839,201,Smartphone,Electronics,10,38.2,382.0
31982,2013-07-24,981,Customer_4619,207,Pen,Stationery,1,41.16,41.16
31983,2021-06-13,685,Customer_28781,200,Laptop,Electronics,7,89.24,624.68
31984,2010-02-08,705,Customer_2595,200,Laptop,Electronics,8,40.35,322.8
31985,2014-01-10,965,Customer_15945,209,Coffee Maker,Electronics,5,53.55,267.75
31986,2012-03-09,524,Customer_29038,205,Printer,Electronics,3,53.02,159.06
31987,2021-12-27,901,Customer_1719,201,Smartphone,Electronics,3,37.09,111.27000000000001
31988,2015-09-18,421,Customer_28495,200,Laptop,Electronics,4,95.47,381.88
31989,2021-01-14,569,Customer_17299,206,Paper,Stationery,10,2.29,22.9
31990,2021-10-29,159,Customer_8942,208,Notebook,Stationery,5,53.44,267.2
31991,2023-09-07,368,Customer_9369,208,Notebook,Stationery,7,59.07,413.49
31992,2013-04-08,882,Customer_16459,202,Desk,Office,3,99.39,298.17
31993,2018-10-27,588,Customer_919,203,Chair,Office,1,19.85,19.85
31994,2015-09-19,529,Customer_26533,205,Printer,Electronics,7,20.87,146.09
31995,2015-08-05,179,Customer_5295,205,Printer,Electronics,1,74.9,74.9
31996,2023-08-10,268,Customer_13793,210,Cabinet,Office,9,38.34,345.06000000000006
31997,2013-09-28,856,Customer_27659,206,Paper,Stationery,6,34.82,208.92000000000002
31998,2016-08-27,574,Customer_26328,202,Desk,Office,9,73.66,662.9399999999999
31999,2021-12-27,303,Customer_27493,208,Notebook,Stationery,1,82.03,82.03
32000,2010-05-12,219,Customer_9149,209,Coffee Maker,Electronics,6,36.96,221.76
32001,2012-07-10,333,Customer_27400,200,Laptop,Electronics,6,97.7,586.2
32002,2013-03-26,973,Customer_29425,208,Notebook,Stationery,1,41.82,41.82
32003,2016-04-21,733,Customer_30873,206,Paper,Stationery,5,76.28,381.4
32004,2022-04-28,851,Customer_14361,206,Paper,Stationery,5,87.67,438.35
32005,2013-09-01,623,Customer_19303,211,Plastic Cups,Sundry,3,38.39,115.17
32006,2023-08-22,881,Customer_25850,210,Cabinet,Office,7,16.58,116.05999999999999
32007,2022-07-22,650,Customer_20909,201,Smartphone,Electronics,4,37.48,149.92
32008,2020-11-13,631,Customer_17278,209,Coffee Maker,Electronics,3,68.08,204.24
32009,2020-09-10,869,Customer_5728,208,Notebook,Stationery,3,3.99,11.97
32010,2022-04-26,400,Customer_28049,211,Plastic Cups,Sundry,4,41.74,166.96
32011,2012-10-08,440,Customer_4983,204,Monitor,Electronics,8,60.43,483.44
32012,2011-11-09,468,Customer_30514,211,Plastic Cups,Sundry,3,60.01,180.03
32013,2023-07-08,777,Customer_3584,207,Pen,Stationery,1,17.58,17.58
32014,2017-10-30,159,Customer_5647,210,Cabinet,Office,4,79.44,317.76
32015,2016-02-13,653,Customer_2543,201,Smartphone,Electronics,10,84.46,844.5999999999999
32016,2019-11-15,509,Customer_13234,203,Chair,Office,1,82.43,82.43
32017,2022-05-28,611,Customer_30096,200,Laptop,Electronics,5,11.44,57.199999999999996
32018,2021-09-05,480,Customer_1016,207,Pen,Stationery,6,57.9,347.4
32019,2016-05-07,999,Customer_6941,200,Laptop,Electronics,10,27.71,277.1
32020,2012-10-27,911,Customer_15243,202,Desk,Office,4,79.36,317.44
32021,2011-12-20,826,Customer_17211,203,Chair,Office,4,13.11,52.44
32022,2023-04-20,522,Customer_1063,209,Coffee Maker,Electronics,8,58.17,465.36
32023,2022-10-31,242,Customer_6701,210,Cabinet,Office,9,51.15,460.34999999999997
32024,2016-04-11,302,Customer_7032,202,Desk,Office,6,95.09,570.54
32025,2021-01-12,517,Customer_25475,200,Laptop,Electronics,4,52.22,208.88
32026,2019-02-13,223,Customer_21076,206,Paper,Stationery,4,91.36,365.44
32027,2012-02-19,521,Customer_25084,208,Notebook,Stationery,8,27.33,218.64
32028,2012-03-09,136,Customer_14755,200,Laptop,Electronics,5,45.65,228.25
32029,2015-10-06,610,Customer_31748,200,Laptop,Electronics,2,79.64,159.28
32030,2019-07-03,880,Customer_21167,202,Desk,Office,4,64.03,256.12
32031,2019-04-10,806,Customer_13295,208,Notebook,Stationery,8,58.59,468.72
32032,2019-01-12,722,Customer_12987,200,Laptop,Electronics,6,8.84,53.04
32033,2020-05-30,101,Customer_8117,207,Pen,Stationery,1,49.33,49.33
32034,2011-12-30,805,Customer_29203,208,Notebook,Stationery,6,13.59,81.53999999999999
32035,2019-12-12,724,Customer_3206,211,Plastic Cups,Sundry,6,85.26,511.56000000000006
32036,2011-05-25,361,Customer_31437,200,Laptop,Electronics,9,15.75,141.75
32037,2023-09-14,829,Customer_25666,203,Chair,Office,7,88.78,621.46
32038,2010-01-12,111,Customer_3558,201,Smartphone,Electronics,10,44.54,445.4
32039,2013-02-20,166,Customer_28091,208,Notebook,Stationery,1,75.6,75.6
32040,2015-09-07,925,Customer_6198,208,Notebook,Stationery,4,91.92,367.68
32041,2016-03-19,327,Customer_20649,209,Coffee Maker,Electronics,1,86.72,86.72
32042,2021-02-08,804,Customer_12595,205,Printer,Electronics,4,40.69,162.76
32043,2017-03-09,735,Customer_22803,201,Smartphone,Electronics,7,88.69,620.8299999999999
32044,2016-06-30,251,Customer_14016,210,Cabinet,Office,8,7.81,62.48
32045,2021-04-30,236,Customer_31504,207,Pen,Stationery,9,71.16,640.4399999999999
32046,2016-11-22,370,Customer_7076,208,Notebook,Stationery,7,23.16,162.12
32047,2023-01-19,440,Customer_16903,205,Printer,Electronics,3,86.94,260.82
32048,2018-01-28,416,Customer_26586,209,Coffee Maker,Electronics,6,96.61,579.66
32049,2018-08-29,186,Customer_9180,210,Cabinet,Office,2,81.85,163.7
32050,2018-08-03,495,Customer_25696,202,Desk,Office,1,22.4,22.4
32051,2011-05-17,668,Customer_7576,208,Notebook,Stationery,3,38.57,115.71000000000001
32052,2022-02-23,754,Customer_23978,209,Coffee Maker,Electronics,4,58.43,233.72
32053,2017-07-06,307,Customer_13935,201,Smartphone,Electronics,6,51.31,307.86
32054,2019-06-30,486,Customer_6094,205,Printer,Electronics,2,53.15,106.3
32055,2023-12-27,328,Customer_8905,208,Notebook,Stationery,10,43.91,439.09999999999997
32056,2017-08-02,370,Customer_32705,202,Desk,Office,1,11.0,11.0
32057,2021-02-13,772,Customer_23289,211,Plastic Cups,Sundry,1,35.56,35.56
32058,2010-06-21,300,Customer_25196,204,Monitor,Electronics,7,9.41,65.87
32059,2019-07-25,828,Customer_12405,203,Chair,Office,2,88.05,176.1
32060,2012-03-11,485,Customer_2713,206,Paper,Stationery,2,87.52,175.04
32061,2019-04-06,658,Customer_21614,205,Printer,Electronics,6,93.34,560.04
32062,2010-10-16,634,Customer_12528,208,Notebook,Stationery,6,41.95,251.70000000000002
32063,2016-01-07,947,Customer_4130,202,Desk,Office,3,80.04,240.12
32064,2015-11-12,701,Customer_264,204,Monitor,Electronics,3,40.34,121.02000000000001
32065,2017-03-10,567,Customer_12480,205,Printer,Electronics,5,62.83,314.15
32066,2021-11-24,900,Customer_28491,211,Plastic Cups,Sundry,10,37.25,372.5
32067,2021-04-23,113,Customer_30148,200,Laptop,Electronics,6,98.25,589.5
32068,2014-04-25,460,Customer_3204,208,Notebook,Stationery,3,9.35,28.049999999999997
32069,2022-09-24,414,Customer_14599,203,Chair,Office,9,61.08,549.72
32070,2017-11-20,791,Customer_18122,209,Coffee Maker,Electronics,5,61.94,309.7
32071,2014-08-18,191,Customer_23992,210,Cabinet,Office,5,86.52,432.59999999999997
32072,2020-09-01,538,Customer_20997,206,Paper,Stationery,7,45.43,318.01
32073,2012-12-11,275,Customer_14586,200,Laptop,Electronics,6,68.81,412.86
32074,2017-08-18,319,Customer_21619,205,Printer,Electronics,9,90.31,812.79
32075,2014-12-01,245,Customer_18624,209,Coffee Maker,Electronics,8,85.7,685.6
32076,2012-06-05,248,Customer_1773,210,Cabinet,Office,6,82.73,496.38
32077,2015-07-29,330,Customer_3389,205,Printer,Electronics,9,90.92,818.28
32078,2017-12-03,831,Customer_21625,209,Coffee Maker,Electronics,5,13.57,67.85
32079,2014-09-25,590,Customer_15013,208,Notebook,Stationery,9,43.94,395.46
32080,2019-01-26,108,Customer_20963,209,Coffee Maker,Electronics,5,30.23,151.15
32081,2022-09-14,572,Customer_16328,200,Laptop,Electronics,2,79.94,159.88
32082,2020-01-27,205,Customer_4346,204,Monitor,Electronics,7,46.26,323.82
32083,2010-11-12,267,Customer_25678,210,Cabinet,Office,5,82.87,414.35
32084,2017-05-10,291,Customer_9367,205,Printer,Electronics,5,82.36,411.8
32085,2021-05-20,759,Customer_4146,201,Smartphone,Electronics,10,76.27,762.6999999999999
32086,2015-10-10,452,Customer_24232,200,Laptop,Electronics,6,87.21,523.26
32087,2013-09-02,897,Customer_20800,200,Laptop,Electronics,6,85.67,514.02
32088,2020-05-23,296,Customer_1463,200,Laptop,Electronics,5,94.37,471.85
32089,2017-03-27,997,Customer_32106,201,Smartphone,Electronics,8,78.36,626.88
32090,2012-03-04,862,Customer_9277,208,Notebook,Stationery,7,69.59,487.13
32091,2020-05-22,782,Customer_22814,210,Cabinet,Office,3,57.68,173.04
32092,2022-06-04,178,Customer_25296,205,Printer,Electronics,7,7.39,51.73
32093,2013-08-29,611,Customer_2854,207,Pen,Stationery,5,16.04,80.19999999999999
32094,2015-10-28,278,Customer_20969,200,Laptop,Electronics,3,61.09,183.27
32095,2018-10-18,115,Customer_32683,203,Chair,Office,2,80.57,161.14
32096,2013-07-28,985,Customer_1377,208,Notebook,Stationery,8,83.23,665.84
32097,2012-06-08,698,Customer_2716,209,Coffee Maker,Electronics,3,81.43,244.29000000000002
32098,2012-07-30,818,Customer_18690,209,Coffee Maker,Electronics,9,57.21,514.89
32099,2019-07-07,349,Customer_6906,206,Paper,Stationery,7,98.87,692.09
32100,2011-08-22,561,Customer_23413,203,Chair,Office,1,11.91,11.91
32101,2017-07-12,698,Customer_23982,205,Printer,Electronics,10,50.93,509.3
32102,2018-04-13,662,Customer_11985,200,Laptop,Electronics,6,96.95,581.7
32103,2019-10-18,807,Customer_19696,206,Paper,Stationery,1,89.44,89.44
32104,2017-07-22,341,Customer_24292,207,Pen,Stationery,9,95.66,860.9399999999999
32105,2019-09-08,434,Customer_11862,206,Paper,Stationery,9,6.3,56.699999999999996
32106,2021-06-16,101,Customer_24621,203,Chair,Office,2,42.21,84.42
32107,2012-05-15,448,Customer_1273,201,Smartphone,Electronics,2,47.96,95.92
32108,2014-08-25,971,Customer_17176,211,Plastic Cups,Sundry,9,68.19,613.71
32109,2023-10-27,305,Customer_24810,204,Monitor,Electronics,2,28.36,56.72
32110,2013-02-08,710,Customer_8100,208,Notebook,Stationery,6,42.82,256.92
32111,2010-11-18,494,Customer_20451,210,Cabinet,Office,8,77.22,617.76
32112,2015-09-01,304,Customer_27770,211,Plastic Cups,Sundry,5,44.42,222.10000000000002
32113,2022-05-24,435,Customer_4917,200,Laptop,Electronics,5,89.22,446.1
32114,2014-04-28,689,Customer_19184,211,Plastic Cups,Sundry,10,3.56,35.6
32115,2012-09-30,961,Customer_31317,206,Paper,Stationery,8,53.61,428.88
32116,2011-09-25,389,Customer_23692,208,Notebook,Stationery,4,14.54,58.16
32117,2019-06-06,292,Customer_23636,205,Printer,Electronics,4,44.45,177.8
32118,2013-06-22,119,Customer_27365,207,Pen,Stationery,3,16.6,49.800000000000004
32119,2013-07-17,299,Customer_1419,211,Plastic Cups,Sundry,2,50.99,101.98
32120,2023-05-01,699,Customer_5992,208,Notebook,Stationery,1,96.43,96.43
32121,2020-09-12,728,Customer_17755,209,Coffee Maker,Electronics,1,79.35,79.35
32122,2022-06-26,806,Customer_15587,201,Smartphone,Electronics,7,48.86,342.02
32123,2022-10-14,719,Customer_17713,208,Notebook,Stationery,3,88.73,266.19
32124,2021-05-07,342,Customer_15629,209,Coffee Maker,Electronics,2,90.04,180.08
32125,2021-06-11,907,Customer_21286,204,Monitor,Electronics,2,29.84,59.68
32126,2010-04-09,920,Customer_23941,209,Coffee Maker,Electronics,10,5.38,53.8
32127,2020-11-16,696,Customer_28791,201,Smartphone,Electronics,10,45.31,453.1
32128,2012-01-02,865,Customer_29063,203,Chair,Office,5,38.79,193.95
32129,2023-08-19,180,Customer_12324,203,Chair,Office,9,45.01,405.09
32130,2022-11-29,930,Customer_11918,203,Chair,Office,8,32.39,259.12
32131,2016-04-14,254,Customer_22061,205,Printer,Electronics,1,38.04,38.04
32132,2018-04-18,647,Customer_28497,210,Cabinet,Office,1,73.67,73.67
32133,2010-01-21,732,Customer_10603,210,Cabinet,Office,9,40.07,360.63
32134,2013-05-18,621,Customer_19542,206,Paper,Stationery,2,89.76,179.52
32135,2011-10-25,728,Customer_32303,201,Smartphone,Electronics,5,42.83,214.14999999999998
32136,2015-11-07,128,Customer_4415,202,Desk,Office,9,80.34,723.0600000000001
32137,2015-10-22,904,Customer_31162,203,Chair,Office,7,16.8,117.60000000000001
32138,2015-07-13,509,Customer_2064,210,Cabinet,Office,5,46.49,232.45000000000002
32139,2022-04-19,606,Customer_18055,210,Cabinet,Office,6,96.15,576.9000000000001
32140,2019-04-10,209,Customer_6957,211,Plastic Cups,Sundry,10,16.18,161.8
32141,2020-04-26,164,Customer_32568,210,Cabinet,Office,4,27.52,110.08
32142,2012-03-24,669,Customer_21921,209,Coffee Maker,Electronics,9,96.38,867.42
32143,2010-05-28,573,Customer_24230,205,Printer,Electronics,10,64.52,645.1999999999999
32144,2011-01-10,837,Customer_30925,208,Notebook,Stationery,9,36.76,330.84
32145,2011-10-24,862,Customer_7724,202,Desk,Office,5,67.87,339.35
32146,2017-06-02,915,Customer_8058,211,Plastic Cups,Sundry,6,87.54,525.24
32147,2016-05-01,337,Customer_26831,210,Cabinet,Office,3,58.78,176.34
32148,2011-03-15,559,Customer_19027,206,Paper,Stationery,4,80.09,320.36
32149,2011-11-26,423,Customer_15590,207,Pen,Stationery,6,77.35,464.09999999999997
32150,2016-02-28,898,Customer_2585,200,Laptop,Electronics,5,16.34,81.7
32151,2011-02-28,351,Customer_31828,201,Smartphone,Electronics,10,79.61,796.1
32152,2019-01-19,683,Customer_22623,201,Smartphone,Electronics,10,22.4,224.0
32153,2017-02-09,506,Customer_31428,211,Plastic Cups,Sundry,6,62.0,372.0
32154,2014-07-06,434,Customer_8628,207,Pen,Stationery,10,23.03,230.3
32155,2012-05-27,941,Customer_13545,206,Paper,Stationery,4,91.58,366.32
32156,2018-12-08,300,Customer_13876,209,Coffee Maker,Electronics,7,90.57,633.99
32157,2013-05-06,896,Customer_18647,208,Notebook,Stationery,5,61.94,309.7
32158,2019-09-03,287,Customer_29353,200,Laptop,Electronics,9,52.55,472.95
32159,2016-05-19,986,Customer_10538,211,Plastic Cups,Sundry,3,22.84,68.52
32160,2023-07-11,555,Customer_23502,211,Plastic Cups,Sundry,3,46.16,138.48
32161,2011-03-07,789,Customer_16012,203,Chair,Office,2,53.82,107.64
32162,2022-02-11,423,Customer_27360,209,Coffee Maker,Electronics,10,62.5,625.0
32163,2011-09-17,346,Customer_32134,203,Chair,Office,2,52.4,104.8
32164,2012-10-15,309,Customer_24978,204,Monitor,Electronics,8,97.03,776.24
32165,2018-08-21,318,Customer_26428,206,Paper,Stationery,4,25.74,102.96
32166,2015-02-06,670,Customer_27232,204,Monitor,Electronics,3,34.75,104.25
32167,2016-04-16,898,Customer_3777,200,Laptop,Electronics,10,18.87,188.70000000000002
32168,2014-12-11,540,Customer_28855,200,Laptop,Electronics,3,5.63,16.89
32169,2018-10-10,619,Customer_5724,202,Desk,Office,2,17.75,35.5
32170,2020-03-08,200,Customer_7376,211,Plastic Cups,Sundry,3,50.91,152.73
32171,2013-04-25,317,Customer_8191,200,Laptop,Electronics,3,90.33,270.99
32172,2023-01-17,670,Customer_7649,208,Notebook,Stationery,9,12.34,111.06
32173,2011-10-21,262,Customer_28803,207,Pen,Stationery,8,2.18,17.44
32174,2011-03-06,632,Customer_18533,209,Coffee Maker,Electronics,1,66.91,66.91
32175,2010-01-23,181,Customer_15149,206,Paper,Stationery,5,9.8,49.0
32176,2023-02-24,549,Customer_25465,210,Cabinet,Office,2,14.97,29.94
32177,2011-12-11,639,Customer_9388,206,Paper,Stationery,5,7.18,35.9
32178,2010-07-27,151,Customer_20629,210,Cabinet,Office,3,79.54,238.62
32179,2023-03-05,821,Customer_7018,207,Pen,Stationery,6,15.48,92.88
32180,2012-09-23,498,Customer_31847,208,Notebook,Stationery,6,5.98,35.88
32181,2016-02-05,684,Customer_12121,203,Chair,Office,8,23.24,185.92
32182,2020-03-13,645,Customer_16830,209,Coffee Maker,Electronics,9,55.18,496.62
32183,2011-11-12,631,Customer_28032,207,Pen,Stationery,7,62.8,439.59999999999997
32184,2010-06-19,672,Customer_9544,210,Cabinet,Office,8,85.4,683.2
32185,2012-11-29,772,Customer_28735,210,Cabinet,Office,9,89.89,809.01
32186,2016-09-20,899,Customer_3931,209,Coffee Maker,Electronics,8,57.35,458.8
32187,2023-06-04,263,Customer_28486,208,Notebook,Stationery,8,88.42,707.36
32188,2019-07-28,190,Customer_27166,209,Coffee Maker,Electronics,1,48.04,48.04
32189,2022-05-26,277,Customer_32372,202,Desk,Office,7,5.96,41.72
32190,2018-07-08,843,Customer_10409,211,Plastic Cups,Sundry,10,67.06,670.6
32191,2022-09-15,772,Customer_537,207,Pen,Stationery,10,39.35,393.5
32192,2018-03-14,990,Customer_14989,211,Plastic Cups,Sundry,2,54.7,109.4
32193,2014-01-08,749,Customer_25120,211,Plastic Cups,Sundry,7,29.28,204.96
32194,2022-03-29,781,Customer_23912,211,Plastic Cups,Sundry,8,45.44,363.52
32195,2012-06-11,202,Customer_2540,203,Chair,Office,7,86.09,602.63
32196,2020-02-01,969,Customer_15307,200,Laptop,Electronics,8,9.26,74.08
32197,2015-06-16,478,Customer_11409,209,Coffee Maker,Electronics,6,22.95,137.7
32198,2023-08-08,129,Customer_18320,210,Cabinet,Office,8,84.61,676.88
32199,2013-03-09,786,Customer_22785,204,Monitor,Electronics,3,69.34,208.02
32200,2021-02-07,324,Customer_24828,209,Coffee Maker,Electronics,7,21.02,147.14
32201,2020-04-27,375,Customer_23750,203,Chair,Office,9,73.2,658.8000000000001
32202,2011-04-02,897,Customer_19587,201,Smartphone,Electronics,8,60.12,480.96
32203,2019-03-25,282,Customer_3419,204,Monitor,Electronics,2,31.67,63.34
32204,2018-02-25,511,Customer_31940,211,Plastic Cups,Sundry,3,84.62,253.86
32205,2018-12-27,777,Customer_3793,209,Coffee Maker,Electronics,1,20.81,20.81
32206,2011-08-02,489,Customer_133,202,Desk,Office,9,66.78,601.02
32207,2011-06-24,398,Customer_24157,204,Monitor,Electronics,8,35.26,282.08
32208,2017-11-16,898,Customer_5696,208,Notebook,Stationery,4,82.82,331.28
32209,2023-07-19,200,Customer_20432,206,Paper,Stationery,2,53.86,107.72
32210,2019-04-05,759,Customer_4802,206,Paper,Stationery,1,10.87,10.87
32211,2023-02-24,296,Customer_16937,210,Cabinet,Office,8,58.04,464.32
32212,2014-06-06,336,Customer_3112,203,Chair,Office,1,68.38,68.38
32213,2010-09-02,799,Customer_19804,203,Chair,Office,1,79.83,79.83
32214,2018-06-03,566,Customer_27843,201,Smartphone,Electronics,6,96.8,580.8
32215,2012-10-08,155,Customer_10477,210,Cabinet,Office,1,31.02,31.02
32216,2018-07-12,627,Customer_11184,209,Coffee Maker,Electronics,1,56.1,56.1
32217,2021-01-29,856,Customer_9074,207,Pen,Stationery,8,17.17,137.36
32218,2016-11-30,207,Customer_23498,209,Coffee Maker,Electronics,3,93.63,280.89
32219,2016-12-08,548,Customer_32664,211,Plastic Cups,Sundry,8,44.16,353.28
32220,2020-02-13,900,Customer_29259,203,Chair,Office,4,22.69,90.76
32221,2023-09-18,728,Customer_24437,205,Printer,Electronics,5,21.16,105.8
32222,2021-02-06,778,Customer_28689,201,Smartphone,Electronics,1,48.0,48.0
32223,2021-07-17,596,Customer_29867,201,Smartphone,Electronics,6,56.93,341.58
32224,2017-03-26,668,Customer_22927,208,Notebook,Stationery,1,21.58,21.58
32225,2014-02-18,507,Customer_28840,205,Printer,Electronics,9,37.6,338.40000000000003
32226,2015-06-20,562,Customer_25141,204,Monitor,Electronics,2,78.77,157.54
32227,2015-04-22,378,Customer_12846,209,Coffee Maker,Electronics,2,28.79,57.58
32228,2022-04-27,413,Customer_28193,208,Notebook,Stationery,5,2.73,13.65
32229,2019-08-10,991,Customer_5899,211,Plastic Cups,Sundry,8,25.13,201.04
32230,2015-03-10,108,Customer_24859,209,Coffee Maker,Electronics,6,28.15,168.89999999999998
32231,2014-10-04,132,Customer_32372,200,Laptop,Electronics,3,39.49,118.47
32232,2016-06-21,885,Customer_6481,205,Printer,Electronics,5,38.85,194.25
32233,2014-01-22,735,Customer_6973,201,Smartphone,Electronics,4,90.79,363.16
32234,2022-08-05,395,Customer_9150,204,Monitor,Electronics,5,93.34,466.70000000000005
32235,2019-04-30,799,Customer_26652,206,Paper,Stationery,9,57.67,519.03
32236,2010-08-07,776,Customer_8627,210,Cabinet,Office,10,32.34,323.40000000000003
32237,2016-01-15,736,Customer_21639,209,Coffee Maker,Electronics,2,80.89,161.78
